date,code region,region,gaz,elec,totale,entreprises,professionnels,residentiels,pme
date,code region,region,gaz,elec,totale,entreprises,professionnels,residentiels,pme
2020-04-05,27,Bourgogne-Franche-Comté,1304.0,2007.0,3311.0,7563741742.0,3450218891.0,17297130462.0,2773112106.0
2020-04-05,11,Ile-de-France,4357.0,7035.0,11392.0,7563741742.0,3450218891.0,17297130462.0,2773112106.0
2020-04-05,32,Hauts-de-France,3568.0,5207.0,8775.0,7563741742.0,3450218891.0,17297130462.0,2773112106.0
2020-04-05,76,Occitanie,1353.0,4264.0,5617.0,7563741742.0,3450218891.0,17297130462.0,2773112106.0
2020-04-05,52,Pays de la Loire,1010.0,3008.0,4018.0,7563741742.0,3450218891.0,17297130462.0,2773112106.0
2020-04-05,24,Centre-Val de Loire,890.0,2110.0,3000.0,7563741742.0,3450218891.0,17297130462.0,2773112106.0
2020-04-05,93,Provence-Alpes-Côte d'Azur,2894.0,4640.0,7534.0,7563741742.0,3450218891.0,17297130462.0,2773112106.0
2020-04-05,75,Nouvelle-Aquitaine,1497.0,4315.0,5812.0,7563741742.0,3450218891.0,17297130462.0,2773112106.0
2020-04-05,28,Normandie,3224.0,3041.0,6265.0,7563741742.0,3450218891.0,17297130462.0,2773112106.0
2020-04-05,53,Bretagne,790.0,2643.0,3433.0,7563741742.0,3450218891.0,17297130462.0,2773112106.0
2020-04-05,44,Grand-Est,4126.0,4152.0,8278.0,7563741742.0,3450218891.0,17297130462.0,2773112106.0
2020-04-06,44,Grand-Est,4027.0,4205.0,8232.0,10148613671.0,3525619879.0,15855526098.0,3902416267.0
2020-04-06,11,Ile-de-France,5256.0,6563.0,11819.0,10148613671.0,3525619879.0,15855526098.0,3902416267.0
2020-04-06,84,Auvergne-Rhône-Alpes,3269.0,6015.0,9284.0,10148613671.0,3525619879.0,15855526098.0,3902416267.0
2020-04-06,28,Normandie,3611.0,2708.0,6319.0,10148613671.0,3525619879.0,15855526098.0,3902416267.0
2020-04-06,76,Occitanie,1323.0,4161.0,5484.0,10148613671.0,3525619879.0,15855526098.0,3902416267.0
2020-04-06,52,Pays de la Loire,1246.0,2758.0,4004.0,10148613671.0,3525619879.0,15855526098.0,3902416267.0
2020-04-06,75,Nouvelle-Aquitaine,1559.0,4131.0,5690.0,10148613671.0,3525619879.0,15855526098.0,3902416267.0
2020-04-06,32,Hauts-de-France,4233.0,4911.0,9144.0,10148613671.0,3525619879.0,15855526098.0,3902416267.0
2020-04-06,27,Bourgogne-Franche-Comté,1196.0,1595.0,2791.0,10148613671.0,3525619879.0,15855526098.0,3902416267.0
2020-04-06,24,Centre-Val de Loire,1165.0,1936.0,3101.0,10148613671.0,3525619879.0,15855526098.0,3902416267.0
2020-04-06,53,Bretagne,1084.0,2512.0,3596.0,10148613671.0,3525619879.0,15855526098.0,3902416267.0
2020-04-06,93,Provence-Alpes-Côte d'Azur,2921.0,4518.0,7439.0,10148613671.0,3525619879.0,15855526098.0,3902416267.0
2020-04-07,75,Nouvelle-Aquitaine,1663.0,4526.0,6189.0,10758515067.0,3537613776.0,15112539580.0,3850628047.0
2020-04-07,84,Auvergne-Rhône-Alpes,3031.0,6320.0,9351.0,10758515067.0,3537613776.0,15112539580.0,3850628047.0
2020-04-07,76,Occitanie,1315.0,4140.0,5455.0,10758515067.0,3537613776.0,15112539580.0,3850628047.0
2020-04-07,52,Pays de la Loire,1169.0,2959.0,4128.0,10758515067.0,3537613776.0,15112539580.0,3850628047.0
2020-04-07,11,Ile-de-France,3835.0,6889.0,10724.0,10758515067.0,3537613776.0,15112539580.0,3850628047.0
2020-04-07,27,Bourgogne-Franche-Comté,1108.0,1989.0,3097.0,10758515067.0,3537613776.0,15112539580.0,3850628047.0
2020-04-07,32,Hauts-de-France,3687.0,5152.0,8839.0,10758515067.0,3537613776.0,15112539580.0,3850628047.0
2020-04-07,28,Normandie,3327.0,3027.0,6354.0,10758515067.0,3537613776.0,15112539580.0,3850628047.0
2020-04-07,44,Grand-Est,3762.0,3936.0,7698.0,10758515067.0,3537613776.0,15112539580.0,3850628047.0
2020-04-07,53,Bretagne,1029.0,2641.0,3670.0,10758515067.0,3537613776.0,15112539580.0,3850628047.0
2020-04-07,93,Provence-Alpes-Côte d'Azur,2810.0,4359.0,7169.0,10758515067.0,3537613776.0,15112539580.0,3850628047.0
2020-04-07,24,Centre-Val de Loire,818.0,2065.0,2883.0,10758515067.0,3537613776.0,15112539580.0,3850628047.0
2020-04-08,93,Provence-Alpes-Côte d'Azur,2898.0,4318.0,7216.0,10784991791.0,3414939129.0,14213763155.0,3722235511.0
2020-04-08,28,Normandie,3479.0,2887.0,6366.0,10784991791.0,3414939129.0,14213763155.0,3722235511.0
2020-04-08,53,Bretagne,940.0,2670.0,3610.0,10784991791.0,3414939129.0,14213763155.0,3722235511.0
2020-04-08,84,Auvergne-Rhône-Alpes,2949.0,6152.0,9101.0,10784991791.0,3414939129.0,14213763155.0,3722235511.0
2020-04-08,75,Nouvelle-Aquitaine,1480.0,4375.0,5855.0,10784991791.0,3414939129.0,14213763155.0,3722235511.0
2020-04-08,27,Bourgogne-Franche-Comté,1052.0,1924.0,2976.0,10784991791.0,3414939129.0,14213763155.0,3722235511.0
2020-04-08,24,Centre-Val de Loire,763.0,1941.0,2704.0,10784991791.0,3414939129.0,14213763155.0,3722235511.0
2020-04-08,44,Grand-Est,3637.0,3942.0,7579.0,10784991791.0,3414939129.0,14213763155.0,3722235511.0
2020-04-08,11,Ile-de-France,3273.0,6484.0,9757.0,10784991791.0,3414939129.0,14213763155.0,3722235511.0
2020-04-08,52,Pays de la Loire,1009.0,2852.0,3861.0,10784991791.0,3414939129.0,14213763155.0,3722235511.0
2020-04-08,76,Occitanie,1248.0,4122.0,5370.0,10784991791.0,3414939129.0,14213763155.0,3722235511.0
2020-04-08,32,Hauts-de-France,3471.0,5008.0,8479.0,10784991791.0,3414939129.0,14213763155.0,3722235511.0
2020-04-09,75,Nouvelle-Aquitaine,1391.0,4170.0,5561.0,10783925746.0,3343789604.0,13436304357.0,3697107514.0
2020-04-09,28,Normandie,3393.0,2770.0,6163.0,10783925746.0,3343789604.0,13436304357.0,3697107514.0
2020-04-09,53,Bretagne,784.0,2553.0,3337.0,10783925746.0,3343789604.0,13436304357.0,3697107514.0
2020-04-09,11,Ile-de-France,2902.0,6306.0,9208.0,10783925746.0,3343789604.0,13436304357.0,3697107514.0
2020-04-09,32,Hauts-de-France,3253.0,4916.0,8169.0,10783925746.0,3343789604.0,13436304357.0,3697107514.0
2020-04-09,24,Centre-Val de Loire,731.0,1931.0,2662.0,10783925746.0,3343789604.0,13436304357.0,3697107514.0
2020-04-09,44,Grand-Est,3482.0,3868.0,7350.0,10783925746.0,3343789604.0,13436304357.0,3697107514.0
2020-04-09,27,Bourgogne-Franche-Comté,944.0,1929.0,2873.0,10783925746.0,3343789604.0,13436304357.0,3697107514.0
2020-04-09,76,Occitanie,1191.0,4063.0,5254.0,10783925746.0,3343789604.0,13436304357.0,3697107514.0
2020-04-09,84,Auvergne-Rhône-Alpes,2770.0,6096.0,8866.0,10783925746.0,3343789604.0,13436304357.0,3697107514.0
2020-04-09,93,Provence-Alpes-Côte d'Azur,2785.0,4266.0,7051.0,10783925746.0,3343789604.0,13436304357.0,3697107514.0
2020-04-09,52,Pays de la Loire,926.0,2850.0,3776.0,10783925746.0,3343789604.0,13436304357.0,3697107514.0
2020-04-10,75,Nouvelle-Aquitaine,1197.0,3957.0,5154.0,10346415349.0,3291404401.0,13018206625.0,3542292284.0
2020-04-10,28,Normandie,3356.0,2708.0,6064.0,10346415349.0,3291404401.0,13018206625.0,3542292284.0
2020-04-10,11,Ile-de-France,2740.0,6146.0,8886.0,10346415349.0,3291404401.0,13018206625.0,3542292284.0
2020-04-10,93,Provence-Alpes-Côte d'Azur,2912.0,4211.0,7123.0,10346415349.0,3291404401.0,13018206625.0,3542292284.0
2020-04-10,53,Bretagne,717.0,2450.0,3167.0,10346415349.0,3291404401.0,13018206625.0,3542292284.0
2020-04-10,24,Centre-Val de Loire,603.0,1892.0,2495.0,10346415349.0,3291404401.0,13018206625.0,3542292284.0
2020-04-10,27,Bourgogne-Franche-Comté,886.0,1813.0,2699.0,10346415349.0,3291404401.0,13018206625.0,3542292284.0
2020-04-10,32,Hauts-de-France,3125.0,4921.0,8046.0,10346415349.0,3291404401.0,13018206625.0,3542292284.0
2020-04-10,44,Grand-Est,3119.0,3859.0,6978.0,10346415349.0,3291404401.0,13018206625.0,3542292284.0
2020-04-10,84,Auvergne-Rhône-Alpes,2546.0,6025.0,8571.0,10346415349.0,3291404401.0,13018206625.0,3542292284.0
2020-04-10,52,Pays de la Loire,806.0,2743.0,3549.0,10346415349.0,3291404401.0,13018206625.0,3542292284.0
2020-04-10,76,Occitanie,1057.0,3909.0,4966.0,10346415349.0,3291404401.0,13018206625.0,3542292284.0
2020-04-11,53,Bretagne,498.0,2392.0,2890.0,8131684826.0,3186566454.0,13479476149.0,2956994062.0
2020-04-11,28,Normandie,3125.0,2650.0,5775.0,8131684826.0,3186566454.0,13479476149.0,2956994062.0
2020-04-11,24,Centre-Val de Loire,528.0,1860.0,2388.0,8131684826.0,3186566454.0,13479476149.0,2956994062.0
2020-04-11,27,Bourgogne-Franche-Comté,775.0,1855.0,2630.0,8131684826.0,3186566454.0,13479476149.0,2956994062.0
2020-04-11,75,Nouvelle-Aquitaine,1099.0,3971.0,5070.0,8131684826.0,3186566454.0,13479476149.0,2956994062.0
2020-04-11,52,Pays de la Loire,735.0,2704.0,3439.0,8131684826.0,3186566454.0,13479476149.0,2956994062.0
2020-04-11,32,Hauts-de-France,2874.0,4778.0,7652.0,8131684826.0,3186566454.0,13479476149.0,2956994062.0
2020-04-11,11,Ile-de-France,2612.0,6073.0,8685.0,8131684826.0,3186566454.0,13479476149.0,2956994062.0
2020-04-11,44,Grand-Est,2941.0,3719.0,6660.0,8131684826.0,3186566454.0,13479476149.0,2956994062.0
2020-04-11,93,Provence-Alpes-Côte d'Azur,2765.0,4173.0,6938.0,8131684826.0,3186566454.0,13479476149.0,2956994062.0
2020-04-11,76,Occitanie,976.0,3811.0,4787.0,8131684826.0,3186566454.0,13479476149.0,2956994062.0
2020-04-11,84,Auvergne-Rhône-Alpes,2245.0,5934.0,8179.0,8131684826.0,3186566454.0,13479476149.0,2956994062.0
2020-04-12,24,Centre-Val de Loire,541.0,1806.0,2347.0,7345326140.0,3064816249.0,13793511885.0,2570820059.0
2020-04-12,28,Normandie,3122.0,2603.0,5725.0,7345326140.0,3064816249.0,13793511885.0,2570820059.0
2020-04-12,52,Pays de la Loire,650.0,2604.0,3254.0,7345326140.0,3064816249.0,13793511885.0,2570820059.0
2020-04-12,11,Ile-de-France,2799.0,6043.0,8842.0,7345326140.0,3064816249.0,13793511885.0,2570820059.0
2020-04-12,27,Bourgogne-Franche-Comté,806.0,1818.0,2624.0,7345326140.0,3064816249.0,13793511885.0,2570820059.0
2020-04-12,76,Occitanie,940.0,3789.0,4729.0,7345326140.0,3064816249.0,13793511885.0,2570820059.0
2020-04-12,53,Bretagne,532.0,2276.0,2808.0,7345326140.0,3064816249.0,13793511885.0,2570820059.0
2020-04-12,93,Provence-Alpes-Côte d'Azur,2651.0,4167.0,6818.0,7345326140.0,3064816249.0,13793511885.0,2570820059.0
2020-04-12,32,Hauts-de-France,2822.0,4619.0,7441.0,7345326140.0,3064816249.0,13793511885.0,2570820059.0
2020-04-12,75,Nouvelle-Aquitaine,1047.0,3868.0,4915.0,7345326140.0,3064816249.0,13793511885.0,2570820059.0
2020-04-12,84,Auvergne-Rhône-Alpes,2447.0,5682.0,8129.0,7345326140.0,3064816249.0,13793511885.0,2570820059.0
2020-04-12,44,Grand-Est,2978.0,3545.0,6523.0,7345326140.0,3064816249.0,13793511885.0,2570820059.0
2020-04-13,84,Auvergne-Rhône-Alpes,2319.0,5616.0,7935.0,7993726531.0,3081046789.0,13928386926.0,2497255575.0
2020-04-13,75,Nouvelle-Aquitaine,1101.0,3789.0,4890.0,7993726531.0,3081046789.0,13928386926.0,2497255575.0
2020-04-13,52,Pays de la Loire,1280.0,2553.0,3833.0,7993726531.0,3081046789.0,13928386926.0,2497255575.0
2020-04-13,27,Bourgogne-Franche-Comté,935.0,1588.0,2523.0,7993726531.0,3081046789.0,13928386926.0,2497255575.0
2020-04-13,28,Normandie,3578.0,2490.0,6068.0,7993726531.0,3081046789.0,13928386926.0,2497255575.0
2020-04-13,76,Occitanie,1024.0,3833.0,4857.0,7993726531.0,3081046789.0,13928386926.0,2497255575.0
2020-04-13,53,Bretagne,911.0,2226.0,3137.0,7993726531.0,3081046789.0,13928386926.0,2497255575.0
2020-04-13,93,Provence-Alpes-Côte d'Azur,2712.0,4090.0,6802.0,7993726531.0,3081046789.0,13928386926.0,2497255575.0
2020-04-13,44,Grand-Est,3809.0,3617.0,7426.0,7993726531.0,3081046789.0,13928386926.0,2497255575.0
2020-04-13,32,Hauts-de-France,4124.0,4593.0,8717.0,7993726531.0,3081046789.0,13928386926.0,2497255575.0
2020-04-13,24,Centre-Val de Loire,780.0,1715.0,2495.0,7993726531.0,3081046789.0,13928386926.0,2497255575.0
2020-04-13,11,Ile-de-France,5110.0,5980.0,11090.0,7993726531.0,3081046789.0,13928386926.0,2497255575.0
2020-04-14,11,Ile-de-France,6236.0,6297.0,12533.0,10460252996.0,3435334489.0,14209144061.0,3792686869.0
2020-04-14,84,Auvergne-Rhône-Alpes,3368.0,5754.0,9122.0,10460252996.0,3435334489.0,14209144061.0,3792686869.0
2020-04-14,93,Provence-Alpes-Côte d'Azur,2642.0,4192.0,6834.0,10460252996.0,3435334489.0,14209144061.0,3792686869.0
2020-04-14,76,Occitanie,1131.0,3986.0,5117.0,10460252996.0,3435334489.0,14209144061.0,3792686869.0
2020-04-14,75,Nouvelle-Aquitaine,1392.0,3881.0,5273.0,10460252996.0,3435334489.0,14209144061.0,3792686869.0
2020-04-14,32,Hauts-de-France,4847.0,4993.0,9840.0,10460252996.0,3435334489.0,14209144061.0,3792686869.0
2020-04-14,27,Bourgogne-Franche-Comté,1421.0,1676.0,3097.0,10460252996.0,3435334489.0,14209144061.0,3792686869.0
2020-04-14,24,Centre-Val de Loire,1108.0,1862.0,2970.0,10460252996.0,3435334489.0,14209144061.0,3792686869.0
2020-04-14,53,Bretagne,1108.0,2414.0,3522.0,10460252996.0,3435334489.0,14209144061.0,3792686869.0
2020-04-14,52,Pays de la Loire,1441.0,2568.0,4009.0,10460252996.0,3435334489.0,14209144061.0,3792686869.0
2020-04-14,44,Grand-Est,4697.0,3934.0,8631.0,10460252996.0,3435334489.0,14209144061.0,3792686869.0
2020-04-14,28,Normandie,3692.0,2756.0,6448.0,10460252996.0,3435334489.0,14209144061.0,3792686869.0
2020-04-15,44,Grand-Est,4310.0,4213.0,8523.0,10960775580.0,3450317219.0,14448604873.0,3781217946.0
2020-04-15,11,Ile-de-France,4534.0,6686.0,11220.0,10960775580.0,3450317219.0,14448604873.0,3781217946.0
2020-04-15,28,Normandie,3453.0,3026.0,6479.0,10960775580.0,3450317219.0,14448604873.0,3781217946.0
2020-04-15,52,Pays de la Loire,1060.0,2927.0,3987.0,10960775580.0,3450317219.0,14448604873.0,3781217946.0
2020-04-15,76,Occitanie,1007.0,3845.0,4852.0,10960775580.0,3450317219.0,14448604873.0,3781217946.0
2020-04-15,53,Bretagne,895.0,2587.0,3482.0,10960775580.0,3450317219.0,14448604873.0,3781217946.0
2020-04-15,32,Hauts-de-France,4187.0,5259.0,9446.0,10960775580.0,3450317219.0,14448604873.0,3781217946.0
2020-04-15,24,Centre-Val de Loire,862.0,2038.0,2900.0,10960775580.0,3450317219.0,14448604873.0,3781217946.0
2020-04-15,27,Bourgogne-Franche-Comté,1166.0,2119.0,3285.0,10960775580.0,3450317219.0,14448604873.0,3781217946.0
2020-04-15,75,Nouvelle-Aquitaine,1312.0,4051.0,5363.0,10960775580.0,3450317219.0,14448604873.0,3781217946.0
2020-04-15,84,Auvergne-Rhône-Alpes,2826.0,6229.0,9055.0,10960775580.0,3450317219.0,14448604873.0,3781217946.0
2020-04-15,93,Provence-Alpes-Côte d'Azur,2806.0,4107.0,6913.0,10960775580.0,3450317219.0,14448604873.0,3781217946.0
2020-04-16,75,Nouvelle-Aquitaine,1172.0,3981.0,5153.0,10954649792.0,3316847520.0,13386934970.0,3723509404.0
2020-04-16,24,Centre-Val de Loire,700.0,2027.0,2727.0,10954649792.0,3316847520.0,13386934970.0,3723509404.0
2020-04-16,44,Grand-Est,3651.0,4147.0,7798.0,10954649792.0,3316847520.0,13386934970.0,3723509404.0
2020-04-16,53,Bretagne,781.0,2470.0,3251.0,10954649792.0,3316847520.0,13386934970.0,3723509404.0
2020-04-16,27,Bourgogne-Franche-Comté,1002.0,2059.0,3061.0,10954649792.0,3316847520.0,13386934970.0,3723509404.0
2020-04-16,84,Auvergne-Rhône-Alpes,2658.0,6096.0,8754.0,10954649792.0,3316847520.0,13386934970.0,3723509404.0
2020-04-16,93,Provence-Alpes-Côte d'Azur,2970.0,4158.0,7128.0,10954649792.0,3316847520.0,13386934970.0,3723509404.0
2020-04-16,76,Occitanie,1031.0,3939.0,4970.0,10954649792.0,3316847520.0,13386934970.0,3723509404.0
2020-04-16,28,Normandie,3437.0,2948.0,6385.0,10954649792.0,3316847520.0,13386934970.0,3723509404.0
2020-04-16,11,Ile-de-France,3039.0,6420.0,9459.0,10954649792.0,3316847520.0,13386934970.0,3723509404.0
2020-04-16,32,Hauts-de-France,3540.0,5152.0,8692.0,10954649792.0,3316847520.0,13386934970.0,3723509404.0
2020-04-16,52,Pays de la Loire,965.0,2886.0,3851.0,10954649792.0,3316847520.0,13386934970.0,3723509404.0
2020-04-17,52,Pays de la Loire,875.0,2823.0,3698.0,10568332254.0,3263198440.0,12952302135.0,3574805464.0
2020-04-17,28,Normandie,3353.0,2807.0,6160.0,10568332254.0,3263198440.0,12952302135.0,3574805464.0
2020-04-17,44,Grand-Est,3289.0,3941.0,7230.0,10568332254.0,3263198440.0,12952302135.0,3574805464.0
2020-04-17,27,Bourgogne-Franche-Comté,905.0,2058.0,2963.0,10568332254.0,3263198440.0,12952302135.0,3574805464.0
2020-04-17,84,Auvergne-Rhône-Alpes,2470.0,5964.0,8434.0,10568332254.0,3263198440.0,12952302135.0,3574805464.0
2020-04-17,93,Provence-Alpes-Côte d'Azur,2698.0,4172.0,6870.0,10568332254.0,3263198440.0,12952302135.0,3574805464.0
2020-04-17,75,Nouvelle-Aquitaine,1076.0,3954.0,5030.0,10568332254.0,3263198440.0,12952302135.0,3574805464.0
2020-04-17,11,Ile-de-France,2651.0,6150.0,8801.0,10568332254.0,3263198440.0,12952302135.0,3574805464.0
2020-04-17,76,Occitanie,994.0,3921.0,4915.0,10568332254.0,3263198440.0,12952302135.0,3574805464.0
2020-04-17,24,Centre-Val de Loire,582.0,1967.0,2549.0,10568332254.0,3263198440.0,12952302135.0,3574805464.0
2020-04-17,53,Bretagne,748.0,2446.0,3194.0,10568332254.0,3263198440.0,12952302135.0,3574805464.0
2020-04-17,32,Hauts-de-France,3390.0,4969.0,8359.0,10568332254.0,3263198440.0,12952302135.0,3574805464.0
2020-04-18,27,Bourgogne-Franche-Comté,788.0,1915.0,2703.0,8174523839.0,3099343992.0,13492828794.0,2880659074.0
2020-04-18,32,Hauts-de-France,3538.0,4929.0,8467.0,8174523839.0,3099343992.0,13492828794.0,2880659074.0
2020-04-18,76,Occitanie,945.0,3844.0,4789.0,8174523839.0,3099343992.0,13492828794.0,2880659074.0
2020-04-18,53,Bretagne,542.0,2403.0,2945.0,8174523839.0,3099343992.0,13492828794.0,2880659074.0
2020-04-18,11,Ile-de-France,2814.0,6016.0,8830.0,8174523839.0,3099343992.0,13492828794.0,2880659074.0
2020-04-18,24,Centre-Val de Loire,563.0,1895.0,2458.0,8174523839.0,3099343992.0,13492828794.0,2880659074.0
2020-04-18,75,Nouvelle-Aquitaine,1046.0,3861.0,4907.0,8174523839.0,3099343992.0,13492828794.0,2880659074.0
2020-04-18,44,Grand-Est,3037.0,3864.0,6901.0,8174523839.0,3099343992.0,13492828794.0,2880659074.0
2020-04-18,93,Provence-Alpes-Côte d'Azur,2597.0,4129.0,6726.0,8174523839.0,3099343992.0,13492828794.0,2880659074.0
2020-04-18,52,Pays de la Loire,702.0,2716.0,3418.0,8174523839.0,3099343992.0,13492828794.0,2880659074.0
2020-04-18,84,Auvergne-Rhône-Alpes,2121.0,5859.0,7980.0,8174523839.0,3099343992.0,13492828794.0,2880659074.0
2020-04-18,28,Normandie,3367.0,2725.0,6092.0,8174523839.0,3099343992.0,13492828794.0,2880659074.0
2020-04-19,28,Normandie,3405.0,2721.0,6126.0,7395147070.0,3032100634.0,14263166891.0,2506605303.0
2020-04-19,27,Bourgogne-Franche-Comté,885.0,1689.0,2574.0,7395147070.0,3032100634.0,14263166891.0,2506605303.0
2020-04-19,53,Bretagne,683.0,2271.0,2954.0,7395147070.0,3032100634.0,14263166891.0,2506605303.0
2020-04-19,44,Grand-Est,3144.0,3731.0,6875.0,7395147070.0,3032100634.0,14263166891.0,2506605303.0
2020-04-19,84,Auvergne-Rhône-Alpes,2378.0,5568.0,7946.0,7395147070.0,3032100634.0,14263166891.0,2506605303.0
2020-04-19,76,Occitanie,868.0,3736.0,4604.0,7395147070.0,3032100634.0,14263166891.0,2506605303.0
2020-04-19,75,Nouvelle-Aquitaine,1043.0,3831.0,4874.0,7395147070.0,3032100634.0,14263166891.0,2506605303.0
2020-04-19,52,Pays de la Loire,885.0,2593.0,3478.0,7395147070.0,3032100634.0,14263166891.0,2506605303.0
2020-04-19,32,Hauts-de-France,3548.0,4741.0,8289.0,7395147070.0,3032100634.0,14263166891.0,2506605303.0
2020-04-19,11,Ile-de-France,3356.0,5958.0,9314.0,7395147070.0,3032100634.0,14263166891.0,2506605303.0
2020-04-19,93,Provence-Alpes-Côte d'Azur,2681.0,4026.0,6707.0,7395147070.0,3032100634.0,14263166891.0,2506605303.0
2020-04-19,24,Centre-Val de Loire,620.0,1799.0,2419.0,7395147070.0,3032100634.0,14263166891.0,2506605303.0
2020-04-20,44,Grand-Est,3600.0,3874.0,7474.0,10372015065.0,3222447070.0,13712957345.0,3559588827.0
2020-04-20,52,Pays de la Loire,1083.0,2599.0,3682.0,10372015065.0,3222447070.0,13712957345.0,3559588827.0
2020-04-20,84,Auvergne-Rhône-Alpes,2470.0,5594.0,8064.0,10372015065.0,3222447070.0,13712957345.0,3559588827.0
2020-04-20,76,Occitanie,966.0,3740.0,4706.0,10372015065.0,3222447070.0,13712957345.0,3559588827.0
2020-04-20,28,Normandie,3491.0,2807.0,6298.0,10372015065.0,3222447070.0,13712957345.0,3559588827.0
2020-04-20,11,Ile-de-France,3045.0,5850.0,8895.0,10372015065.0,3222447070.0,13712957345.0,3559588827.0
2020-04-20,32,Hauts-de-France,3548.0,4694.0,8242.0,10372015065.0,3222447070.0,13712957345.0,3559588827.0
2020-04-20,93,Provence-Alpes-Côte d'Azur,2767.0,4075.0,6842.0,10372015065.0,3222447070.0,13712957345.0,3559588827.0
2020-04-20,75,Nouvelle-Aquitaine,1301.0,3841.0,5142.0,10372015065.0,3222447070.0,13712957345.0,3559588827.0
2020-04-20,53,Bretagne,1058.0,2326.0,3384.0,10372015065.0,3222447070.0,13712957345.0,3559588827.0
2020-04-20,27,Bourgogne-Franche-Comté,925.0,1487.0,2412.0,10372015065.0,3222447070.0,13712957345.0,3559588827.0
2020-04-20,24,Centre-Val de Loire,680.0,1817.0,2497.0,10372015065.0,3222447070.0,13712957345.0,3559588827.0
2020-04-21,44,Grand-Est,3659.0,4338.0,7997.0,10985751914.0,3301946437.0,13568351594.0,3642158249.0
2020-04-21,32,Hauts-de-France,3597.0,4880.0,8477.0,10985751914.0,3301946437.0,13568351594.0,3642158249.0
2020-04-21,24,Centre-Val de Loire,709.0,2016.0,2725.0,10985751914.0,3301946437.0,13568351594.0,3642158249.0
2020-04-21,53,Bretagne,847.0,2606.0,3453.0,10985751914.0,3301946437.0,13568351594.0,3642158249.0
2020-04-21,28,Normandie,3541.0,2694.0,6235.0,10985751914.0,3301946437.0,13568351594.0,3642158249.0
2020-04-21,76,Occitanie,1108.0,3856.0,4964.0,10985751914.0,3301946437.0,13568351594.0,3642158249.0
2020-04-21,75,Nouvelle-Aquitaine,1449.0,4131.0,5580.0,10985751914.0,3301946437.0,13568351594.0,3642158249.0
2020-04-21,52,Pays de la Loire,1038.0,2836.0,3874.0,10985751914.0,3301946437.0,13568351594.0,3642158249.0
2020-04-21,27,Bourgogne-Franche-Comté,1057.0,1643.0,2700.0,10985751914.0,3301946437.0,13568351594.0,3642158249.0
2020-04-21,93,Provence-Alpes-Côte d'Azur,2806.0,4267.0,7073.0,10985751914.0,3301946437.0,13568351594.0,3642158249.0
2020-04-21,84,Auvergne-Rhône-Alpes,2588.0,5890.0,8478.0,10985751914.0,3301946437.0,13568351594.0,3642158249.0
2020-04-21,11,Ile-de-France,3039.0,6047.0,9086.0,10985751914.0,3301946437.0,13568351594.0,3642158249.0
2020-04-22,11,Ile-de-France,2892.0,6181.0,9073.0,11111870170.0,3286045904.0,13519555530.0,3641763450.0
